date,store_id,store_type,location_type,region_code,holiday,discount,orders,sales
2018-02,119,S1,L1,R3,3,10,1769,1070225.7
2018-02,120,S3,L2,R2,3,10,2048,1474488.78
2018-02,121,S1,L1,R4,3,10,1809,1246716.12
2018-02,122,S1,L1,R2,3,10,1485,1022953.92
2018-02,123,S4,L2,R3,3,10,2229,1498863.42
2018-02,124,S3,L2,R3,3,10,2141,1417214.22
2018-02,125,S4,L2,R1,3,10,2866,1564110.51
2018-02,126,S4,L2,R2,3,10,3826,2427268.14
2018-02,127,S4,L2,R2,3,10,2707,1587128.13
2018-02,128,S1,L2,R2,3,10,1672,1118580.69
2018-02,129,S3,L1,R1,3,10,1905,1062059.1
2018-02,130,S1,L1,R3,3,10,1743,1068285.48
2018-02,131,S4,L2,R1,3,10,3418,1782830.43
2018-02,132,S1,L1,R3,3,10,1882,1198336.05
2018-02,133,S1,L1,R4,3,10,1658,987099.9
2018-02,134,S1,L4,R1,3,10,1373,809416.77
2018-02,135,S1,L1,R4,3,10,1552,1101410.55
2018-02,136,S2,L5,R4,3,10,994,689239.92
2018-02,137,S4,L1,R1,3,10,2321,1295142.84
2018-02,138,S1,L1,R1,3,10,1588,945353.28
2018-02,139,S4,L2,R2,3,10,2770,1678745.01
2018-02,140,S4,L1,R1,3,10,2140,1287699.9
2018-02,141,S1,L1,R2,3,10,1553,1040564.13
2018-02,142,S2,L1,R3,3,10,1231,843297.87
2018-02,143,S3,L2,R3,3,10,2232,1609758.15
2018-02,144,S1,L3,R3,3,10,1676,978012.3
2018-02,145,S1,L3,R1,3,10,1657,907612.65
2018-02,146,S4,L2,R1,3,10,4100,2150869.29
2018-02,147,S4,L2,R4,3,10,3060,1720458.54
2018-02,148,S1,L1,R2,3,10,1342,916026.84
2018-02,149,S2,L3,R2,3,10,1215,751911.9
2018-02,150,S4,L2,R1,3,10,3129,1701197.07
2018-02,151,S1,L3,R2,3,10,1308,798432.51
2018-02,152,S2,L1,R1,3,10,1296,945720.27
2018-02,153,S4,L2,R1,3,10,3773,2081881.89
2018-02,154,S1,L3,R2,3,10,1801,965109.42
2018-02,155,S3,L1,R2,3,10,1934,1199994.84
2018-02,156,S1,L1,R3,3,10,1822,1168205.31
2018-02,157,S4,L2,R1,3,10,3035,1648669.62
2018-02,158,S4,L2,R2,3,10,3328,1702002.18
2018-02,159,S2,L1,R3,3,10,1245,906958.26
2018-02,160,S4,L2,R1,3,10,4263,2195732.22
2018-02,161,S1,L1,R3,3,10,1339,995303.79
2018-02,162,S4,L1,R2,3,10,2259,1301514.12
2018-02,163,S1,L2,R3,3,10,1948,1361226.78
2018-02,164,S1,L1,R3,3,10,1429,958324.32
2018-02,165,S1,L1,R2,3,10,1795,1087907.01
2018-02,166,S1,L1,R2,3,10,1475,987169.98
2018-02,167,S1,L1,R2,3,10,1514,905778.36
2018-02,168,S2,L3,R3,3,10,1230,829888.98
2018-02,169,S1,L2,R4,3,10,1898,1350430.2
2018-02,170,S1,L1,R2,3,10,1577,1156919.85
2018-02,171,S4,L2,R3,3,10,2452,1466419.2
2018-02,172,S1,L1,R1,3,10,1868,1112376.09
2018-02,173,S4,L2,R1,3,10,3277,1999365.12
2018-02,174,S1,L1,R4,3,10,1452,971246.82
2018-02,175,S4,L2,R1,3,10,4906,2623565.79
2018-02,176,S4,L2,R3,3,10,2988,1892086.02
2018-02,177,S2,L1,R4,3,10,1317,918623.31
2018-02,178,S3,L2,R3,3,10,1924,1232439.3
2018-02,179,S1,L1,R2,3,10,1936,1258519.08
2018-02,180,S1,L3,R2,3,10,1196,768141.24
2018-02,181,S3,L1,R3,3,10,2064,1120626.54
2018-02,182,S3,L1,R1,3,10,1695,920174.28
2018-02,183,S1,L3,R1,3,10,1806,982900.98
2018-02,184,S1,L2,R2,3,10,1751,1274554.08
2018-02,185,S1,L1,R3,3,10,1654,1115839.92
2018-02,186,S2,L5,R2,3,10,923,625472.46
2018-02,187,S1,L1,R1,3,10,1379,881101.8
2018-02,188,S3,L2,R1,3,10,2124,1611382.56
2018-02,189,S2,L3,R3,3,10,1158,811259.1
2018-02,190,S3,L3,R1,3,10,2175,1126941.51
2018-02,191,S3,L1,R1,3,10,2047,1128595.62
2018-02,192,S1,L1,R3,3,10,1803,1163557.62
2018-02,193,S2,L3,R4,3,10,1136,781011.3
2018-02,194,S1,L1,R2,3,10,1766,1107950.49
2018-02,195,S4,L1,R1,3,10,2865,1512137.16
2018-02,196,S1,L1,R3,3,10,1471,1093784.1
2018-02,197,S2,L5,R1,3,10,1136,655272.81
2018-02,198,S4,L2,R3,3,10,2648,1598413.89
2018-02,199,S1,L1,R4,3,10,1435,965794.11
2018-02,200,S2,L1,R2,3,10,1148,922628.73
2018-02,201,S4,L1,R1,3,10,2672,1345873.5
2018-02,202,S4,L2,R2,3,10,2368,1457889.03
2018-02,203,S2,L4,R2,3,10,1158,719015.55
2018-02,204,S4,L1,R3,3,10,2418,1360788.06
2018-02,205,S1,L1,R2,3,10,1843,1149481.86
2018-02,206,S1,L1,R1,3,10,1610,1068875.4
2018-02,207,S1,L1,R3,3,10,1622,1154773.08
2018-02,208,S3,L1,R1,3,10,2134,1201091.88
2018-02,209,S1,L1,R1,3,10,1446,933377.01
2018-02,210,S1,L5,R1,3,10,1367,729312.39
2018-02,211,S4,L2,R1,3,10,2824,1509853.65
2018-02,212,S4,L2,R3,3,10,2839,1660272.39
2018-02,213,S1,L1,R2,3,10,1844,1127961.57
2018-02,214,S1,L1,R4,3,10,1411,953262.54
2018-02,215,S3,L2,R1,3,10,2103,1411832.88
2018-02,216,S2,L5,R1,3,10,1124,629841.57
2018-02,217,S4,L1,R1,3,10,1969,1091755.2
2018-02,218,S1,L3,R2,3,10,1467,881046.27
2018-02,219,S4,L2,R1,3,10,3542,1747253.88
2018-02,220,S2,L4,R3,3,10,1222,814999.08
2018-02,221,S1,L1,R2,3,10,1833,1150191.39
2018-02,222,S4,L2,R2,3,10,2800,1553752.83
2018-02,223,S2,L5,R2,3,10,1146,675233.67
2018-02,224,S1,L2,R2,3,10,1636,1107257.88
2018-02,225,S1,L1,R1,3,10,1570,979735.89
2018-02,226,S2,L5,R4,3,10,990,605494.17
2018-02,227,S4,L2,R1,3,10,2311,1447015.77
2018-02,228,S1,L1,R1,3,10,1450,934640.64
2018-02,229,S1,L1,R2,3,10,1811,1065646.08
2018-02,230,S2,L4,R4,3,10,972,669560.55
2018-02,231,S4,L2,R3,3,10,2643,1488828.06
2018-02,232,S1,L1,R4,3,10,1505,978227.82
2018-02,233,S1,L3,R3,3,10,1551,969652.8
2018-02,234,S2,L4,R2,3,10,1091,752333.91
2018-02,235,S1,L1,R3,3,10,1266,886208.22
2018-02,236,S1,L1,R3,3,10,1630,1024407.9299999999
2018-02,237,S2,L3,R3,3,10,1056,772937.97
2018-02,238,S1,L1,R2,3,10,1289,894511.65
2018-02,239,S3,L1,R3,3,10,1964,1206861.33
2018-02,240,S3,L2,R3,3,10,2142,1325350.8
2018-02,241,S1,L1,R4,3,10,1791,1235890.3800000001
2018-02,242,S4,L1,R1,3,10,2475,1281257.1
2018-02,243,S4,L2,R2,3,10,2399,1653401.79
2018-02,244,S2,L5,R4,3,10,1144,671029.62
2018-02,245,S4,L1,R2,3,10,2441,1417281.45
2018-02,246,S3,L1,R3,3,10,1883,1182630.39
2018-02,247,S1,L1,R3,3,10,1592,1079592.15
2018-02,248,S1,L1,R2,3,10,1381,929926.53
2018-02,249,S1,L3,R2,3,10,1610,886025.73
2018-02,250,S2,L3,R4,3,10,1151,784196.34
2018-02,251,S2,L3,R1,3,10,1215,805782.87
2018-02,252,S3,L2,R1,3,10,2134,1390630.05
2018-02,253,S4,L2,R1,3,10,2407,1341194.28
2018-02,254,S4,L1,R1,3,10,2162,1281542.82
2018-02,255,S3,L2,R4,3,10,2045,1378844.16
2018-02,256,S1,L2,R4,3,10,1749,1286111.85
2018-02,257,S1,L3,R1,3,10,1544,890268.69
2018-02,258,S2,L4,R4,3,10,1092,737429.55
2018-02,259,S4,L1,R1,3,10,2173,1160290.38
2018-02,260,S1,L1,R4,3,10,1473,944853.12
2018-02,261,S4,L2,R1,3,10,2119,1237609.59
2018-02,262,S1,L1,R1,3,10,1789,1191336.18
2018-02,263,S1,L5,R1,3,10,1509,744737.49
2018-02,264,S3,L1,R3,3,10,1853,1169086.56
2018-02,265,S2,L4,R2,3,10,1396,882742.92
2018-02,266,S1,L1,R4,3,10,1476,942430.41
2018-02,267,S4,L2,R1,3,10,1787,1102118.25
2018-02,268,S1,L2,R1,3,10,1603,1090751.91
2018-02,269,S1,L4,R1,3,10,1657,941262.21
2018-02,270,S1,L1,R2,3,10,1446,932819.61
2018-02,271,S1,L3,R2,3,10,1857,1049396.85
2018-02,272,S2,L4,R2,3,10,1230,733847.4
2018-02,273,S2,L3,R4,3,10,1034,765582.72
2018-02,274,S4,L2,R4,3,10,2446,1563150.3900000001
2018-02,275,S4,L1,R1,3,10,2220,1258068.36
2018-02,276,S1,L1,R2,3,10,1759,1084019.91
2018-02,277,S1,L3,R1,3,10,1592,861858.63
2018-02,278,S4,L1,R4,3,10,2725,1530126.06
2018-02,279,S2,L3,R2,3,10,1255,823857.0
2018-02,280,S4,L2,R2,3,10,3015,1607269.77
2018-02,281,S1,L4,R1,3,10,1776,931268.43
2018-02,282,S1,L2,R2,3,10,1854,1442363.79
2018-02,283,S4,L1,R1,3,10,2368,1204738.56
2018-02,284,S4,L2,R3,3,10,2234,1371524.34
2018-02,285,S1,L3,R3,3,10,1293,824179.86
2018-02,286,S4,L2,R4,3,13,2959,1728934.1099999999
2018-02,287,S1,L4,R1,3,10,1669,858672.78
2018-02,288,S3,L2,R3,3,10,2267,1458981.96
2018-02,289,S2,L5,R2,3,10,988,590144.52
2018-02,290,S1,L1,R3,3,10,1653,1056029.16
2018-02,291,S1,L3,R1,3,10,1546,818622.69
2018-02,292,S1,L1,R1,3,10,1277,846923.22
2018-02,293,S2,L4,R2,3,10,1010,658845.9
2018-02,294,S4,L2,R2,3,10,3047,1686720.36
2018-02,295,S1,L1,R1,3,10,1497,1051848.66
2018-02,296,S1,L1,R1,3,10,1739,1065099.48
2018-02,297,S2,L3,R4,3,10,1256,797543.46
2018-02,298,S4,L1,R1,3,10,3797,1774900.17
2018-02,299,S1,L1,R3,3,10,1644,1181161.41
2018-02,300,S2,L5,R2,3,10,1445,783643.95
2018-02,301,S1,L3,R2,3,10,1608,952888.71
2018-02,302,S1,L4,R2,3,10,1511,833138.88
2018-02,303,S4,L2,R1,3,10,3110,1626624.75
2018-02,304,S1,L1,R4,3,10,1518,916676.31
2018-02,305,S4,L1,R1,3,10,2432,1314464.43
2018-02,306,S1,L3,R2,3,10,1414,880348.5
2018-02,307,S1,L5,R2,3,10,1224,650003.58
2018-02,308,S4,L2,R3,3,10,2424,1446076.98
2018-02,309,S1,L5,R1,3,10,1880,909181.32
2018-02,310,S2,L5,R1,3,10,1072,588173.34
2018-02,311,S4,L2,R2,3,10,2776,1562580.69
2018-02,312,S4,L2,R1,3,10,4593,2448091.44
2018-02,313,S1,L3,R1,3,10,1386,810973.8
2018-02,314,S1,L1,R2,3,10,1822,1121938.41
2018-02,315,S4,L2,R1,3,10,3273,1743513.12
2018-02,316,S4,L2,R1,3,10,2209,1404930.27
2018-02,317,S3,L1,R1,3,10,1892,1021404.66
2018-02,318,S1,L3,R2,3,10,1650,973586.82
2018-02,319,S3,L1,R2,3,10,2072,1281360.18
2018-02,320,S2,L3,R2,3,10,1329,833158.14
2018-02,321,S3,L1,R2,3,10,2044,1232581.47
2018-02,322,S2,L3,R4,3,10,1119,765936.6
2018-02,323,S1,L4,R1,3,10,1528,861003.18
2018-02,324,S1,L2,R3,3,10,1819,1318977.42
2018-02,325,S3,L1,R2,3,10,1913,1245976.44
2018-02,326,S3,L1,R1,3,10,2120,1271263.26
2018-02,327,S4,L1,R3,3,10,2404,1280834.67
2018-02,328,S1,L3,R1,3,10,1283,815887.23
2018-02,329,S4,L2,R3,3,10,2291,1484673.69
2018-02,330,S4,L2,R1,3,10,2374,1340629.23
2018-02,331,S1,L1,R4,3,10,1445,960419.76
2018-02,332,S2,L5,R1,3,10,1147,666567.96
2018-02,333,S1,L1,R3,3,10,1416,972804.24
2018-02,334,S3,L2,R2,3,10,2026,1355667.0
2018-02,335,S1,L1,R3,3,10,1670,1007247.78
2018-02,336,S4,L2,R1,3,10,3380,1883750.94
2018-02,337,S4,L2,R1,3,10,4510,2440460.13
2018-02,338,S4,L2,R1,3,10,2628,1561942.5
2018-02,339,S4,L2,R1,3,10,2917,1608689.82
2018-02,340,S4,L2,R3,3,10,2442,1515897.54
2018-02,341,S1,L1,R2,3,10,1837,1094922.36
2018-02,342,S4,L1,R1,3,10,2376,1253603.31
2018-02,343,S1,L1,R2,3,10,1584,1122851.46
2018-02,344,S1,L5,R1,3,10,1776,876519.24
2018-02,345,S1,L1,R3,3,10,1448,1068492.15
2018-02,346,S4,L1,R1,3,10,2921,1570342.92
2018-02,347,S1,L1,R1,3,10,1610,1028315.73
2018-02,348,S3,L1,R1,3,10,2084,1162035.12
2018-02,349,S1,L1,R4,3,10,1939,1242042.45
2018-02,350,S1,L3,R2,3,10,1432,865488.96
2018-02,351,S1,L4,R3,3,10,1438,844712.01
2018-02,352,S4,L1,R1,3,10,1904,1068930.57
2018-02,353,S1,L3,R3,3,10,1432,904153.65
2018-02,354,S4,L2,R1,3,10,3391,2117240.64
2018-02,355,S2,L4,R2,3,10,1130,788469.66
2018-02,356,S3,L3,R1,3,10,2008,1024021.14
2018-02,357,S4,L1,R1,3,10,2847,1518770.25
2018-02,358,S3,L1,R1,3,10,1936,1189412.91
2018-02,359,S2,L3,R2,3,10,1238,873109.89
2018-02,360,S2,L1,R1,3,10,1222,837951.78
2018-02,361,S1,L3,R1,3,10,1617,942568.17
2018-02,362,S1,L3,R3,3,10,1573,902255.55
2018-02,363,S1,L1,R2,3,10,1883,1111885.74
2018-02,364,S2,L3,R2,3,10,1281,818212.56
2018-02,365,S2,L1,R2,3,10,1148,762627.36
2018-03,1,S1,L3,R1,6,17,1756,991352.1
2018-03,2,S3,L1,R3,6,17,2412,1424257.74
2018-03,3,S4,L2,R1,6,17,3258,1673543.58
2018-03,4,S1,L1,R2,6,17,2046,1185652.08
2018-03,5,S1,L1,R3,6,17,2112,1287397.23
2018-03,6,S4,L1,R1,6,17,2296,1259975.46
2018-03,7,S3,L1,R3,6,17,2231,1319144.52
2018-03,8,S4,L2,R2,6,17,2779,1648237.68
2018-03,9,S1,L1,R1,6,17,1655,1066826.19
2018-03,10,S4,L2,R3,6,17,2837,1853515.59
2018-03,11,S4,L2,R1,6,17,3452,2016083.1
2018-03,12,S1,L3,R2,6,17,1529,877134.87
2018-03,13,S3,L3,R1,6,17,1993,1018361.67
2018-03,14,S3,L2,R4,6,17,2729,1979916.99
2018-03,15,S4,L2,R1,6,17,3407,1947794.28
2018-03,16,S1,L3,R1,6,17,3005,1655968.08
2018-03,17,S1,L1,R2,6,17,2146,1216018.59
2018-03,18,S4,L1,R1,6,17,2938,1619865.27
2018-03,19,S1,L1,R3,6,17,1655,1215115.32
2018-03,20,S1,L1,R1,6,17,1426,1082590.38
2018-03,21,S3,L2,R4,6,17,2276,1476472.86
2018-03,22,S1,L1,R4,6,17,1808,1353321.21
2018-03,23,S1,L1,R4,6,17,1799,1267259.76
2018-03,24,S1,L1,R2,6,17,1639,1003176.09
2018-03,25,S1,L3,R1,6,17,1806,1009373.55
2018-03,26,S1,L1,R3,6,17,2108,1338362.64
2018-03,27,S1,L3,R3,6,17,1355,883132.74
2018-03,28,S3,L2,R3,6,17,2394,1610931.81
2018-03,29,S1,L4,R2,6,17,1539,928454.73
2018-03,30,S1,L2,R2,6,17,2151,1444210.56
2018-03,31,S1,L5,R2,6,17,1458,788878.11
2018-03,32,S1,L1,R2,6,17,1833,1279470.03
2018-03,33,S4,L2,R4,6,17,2747,1738304.88
2018-03,34,S1,L3,R1,6,17,1913,1057313.01
2018-03,35,S1,L1,R2,6,17,1969,1198902.57
2018-03,36,S1,L3,R4,6,17,1625,979732.35
2018-03,37,S1,L3,R3,6,17,1557,1024969.92
2018-03,38,S1,L3,R2,6,17,1630,1060832.76
2018-03,39,S4,L1,R1,6,17,3377,1747799.7
2018-03,40,S1,L1,R4,6,17,1842,1340133.48
2018-03,41,S1,L1,R2,6,17,2095,1348604.55
2018-03,42,S1,L4,R3,6,17,1429,829118.16
2018-03,43,S1,L1,R2,6,17,1700,1080374.46
2018-03,44,S1,L3,R2,6,17,2184,1201455.69
2018-03,45,S3,L1,R1,6,17,2060,1178379.21
2018-03,46,S2,L1,R2,6,17,1407,1004794.32
2018-03,47,S4,L2,R2,6,17,3153,1807167.78
2018-03,48,S1,L1,R2,6,17,1680,1174082.4
2018-03,49,S4,L1,R2,6,17,3201,1727482.59
2018-03,50,S3,L2,R4,6,17,2370,1544112.72
2018-03,51,S1,L1,R2,6,17,1535,1008963.81
2018-03,52,S1,L1,R3,6,17,1965,1247855.04
2018-03,53,S3,L1,R2,6,17,2066,1238592.09
2018-03,54,S1,L2,R3,6,17,1843,1343691.96
2018-03,55,S1,L1,R2,6,17,2098,1287961.65
2018-03,56,S2,L5,R3,6,17,1307,783507.6900000001
2018-03,57,S4,L1,R1,6,17,2486,1288187.64
2018-03,58,S1,L1,R1,6,17,1835,1158798.12
2018-03,59,S1,L3,R1,6,17,1686,982002.81
2018-03,60,S1,L5,R2,6,17,1505,830253.24
2018-03,61,S1,L1,R3,6,17,2118,1274709.03
2018-03,62,S2,L5,R1,6,17,1216,758675.28
2018-03,63,S1,L1,R2,6,17,2258,1451089.11
2018-03,64,S3,L1,R2,6,17,2308,1373206.5
2018-03,65,S1,L2,R2,6,17,2846,2131524.12
2018-03,66,S3,L3,R3,6,17,2138,1144946.52
2018-03,67,S2,L5,R1,6,17,974,547930.2
2018-03,68,S1,L2,R4,6,17,2127,1481886.66
2018-03,69,S1,L1,R4,6,17,1698,1073381.25
2018-03,70,S1,L1,R3,6,12,1488,899288.4299999999
2018-03,71,S2,L5,R1,6,17,1040,643325.52
2018-03,72,S1,L2,R3,6,17,2184,1506370.05
2018-03,73,S3,L2,R4,6,17,2339,1683002.64
2018-03,74,S3,L1,R2,6,17,2353,1416967.68
2018-03,75,S3,L2,R3,6,17,2465,1655170.2
2018-03,76,S2,L3,R3,6,17,1339,921113.1
2018-03,77,S2,L5,R3,6,17,1046,675899.37
2018-03,78,S1,L1,R4,6,17,1511,996065.37
2018-03,79,S2,L5,R4,6,17,1191,778762.08
2018-03,80,S1,L1,R1,6,17,1801,1105600.32
2018-03,81,S3,L2,R1,6,17,2192,1512127.77
2018-03,82,S4,L2,R1,6,17,3179,1695977.43
2018-03,83,S2,L5,R1,6,17,877,591323.19
2018-03,84,S1,L1,R3,6,17,2166,1318223.01
2018-03,85,S4,L2,R1,6,17,3363,1821114.48
2018-03,86,S1,L1,R4,6,17,1543,1039057.65
2018-03,87,S4,L2,R3,6,17,2967,2094060.24
2018-03,88,S2,L5,R2,6,17,1304,836807.28
2018-03,89,S1,L4,R1,6,17,1487,836199.57
2018-03,90,S1,L1,R3,6,17,2010,1227143.37
2018-03,91,S3,L1,R1,6,17,2217,1349877.24
2018-03,92,S1,L4,R2,6,17,1502,812948.88
2018-03,93,S1,L1,R4,6,17,1675,1128135.72
2018-03,94,S4,L2,R2,6,17,2659,1627720.86
2018-03,95,S3,L1,R1,6,17,2249,1233713.58
2018-03,96,S3,L1,R3,6,17,2466,1452631.68
2018-03,97,S4,L1,R1,6,17,3055,1687377.81
2018-03,98,S2,L5,R2,6,17,1057,707418.63
2018-03,99,S1,L1,R3,6,17,2137,1256832.27
2018-03,100,S1,L1,R2,6,17,1893,1202370.54
2018-03,101,S1,L4,R3,6,17,1511,900110.13
2018-03,102,S4,L2,R1,6,17,2796,1699850.04
2018-03,103,S1,L3,R3,6,17,1823,1068926.82
2018-03,104,S1,L1,R2,6,17,1884,1125410.46
2018-03,105,S4,L2,R1,6,17,2447,1441193.88
2018-03,106,S1,L1,R4,6,17,1810,1130730.45
2018-03,107,S1,L3,R3,6,17,1604,937252.68
2018-03,108,S1,L1,R4,6,17,2068,1392913.05
2018-03,109,S1,L1,R1,6,17,2176,1293682.38
2018-03,110,S2,L3,R3,6,17,1489,1011343.29
2018-03,111,S1,L1,R2,6,17,2046,1329079.44
2018-03,112,S1,L1,R3,6,17,1728,1046895.63
2018-03,113,S2,L3,R3,6,17,1279,924559.5
2018-03,114,S3,L1,R4,6,17,2342,1480512.93
2018-03,115,S4,L2,R1,6,17,4081,2189653.35
2018-03,116,S2,L3,R3,6,17,1332,904711.11
2018-03,117,S1,L1,R3,6,17,1745,1174852.14
2018-03,118,S2,L1,R4,6,17,1483,1076774.64
2018-03,119,S1,L1,R3,6,17,2008,1225937.07
2018-03,120,S3,L2,R2,6,17,2411,1784611.38
2018-03,121,S1,L1,R4,6,17,2078,1429164.75
2018-03,122,S1,L1,R2,6,17,1735,1213668.09
2018-03,123,S4,L2,R3,6,17,2528,1694046.48
2018-03,124,S3,L2,R3,6,17,2284,1515086.6099999999
2018-03,125,S4,L2,R1,6,17,3142,1730884.74
2018-03,126,S4,L2,R2,6,17,4295,2732928.69
2018-03,127,S4,L2,R2,6,17,2908,1729088.25
2018-03,128,S1,L2,R2,6,17,1856,1242960.48
2018-03,129,S3,L1,R1,6,17,2225,1263390.87
2018-03,130,S1,L1,R3,6,17,1824,1133419.98
2018-03,131,S4,L2,R1,6,17,3842,2019601.68
2018-03,132,S1,L1,R3,6,17,1948,1242739.14
2018-03,133,S1,L1,R4,6,17,1894,1125411.21
2018-03,134,S1,L4,R1,6,17,1580,935196.69
2018-03,135,S1,L1,R4,6,17,1778,1265602.32
2018-03,136,S2,L5,R4,6,17,1083,750760.95
2018-03,137,S4,L1,R1,6,17,2614,1473780.12
2018-03,138,S1,L1,R1,6,17,1881,1134576.54
2018-03,139,S4,L2,R2,6,17,3160,1894578.66
2018-03,140,S4,L1,R1,6,17,2502,1500184.98
2018-03,141,S1,L1,R2,6,17,1671,1110031.74
2018-03,142,S2,L1,R3,6,17,1363,929613.18
2018-03,143,S3,L2,R3,6,17,2443,1778594.76
2018-03,144,S1,L3,R3,6,17,1957,1161291.66
2018-03,145,S1,L3,R1,6,17,1998,1110406.59
2018-03,146,S4,L2,R1,6,17,4677,2475424.08
2018-03,147,S4,L2,R4,6,17,3236,1832927.76
2018-03,148,S1,L1,R2,6,17,1496,1025008.44
2018-03,149,S2,L3,R2,6,17,1338,837917.01
2018-03,150,S4,L2,R1,6,17,3435,1899254.7
2018-03,151,S1,L3,R2,6,17,1521,931678.26
2018-03,152,S2,L1,R1,6,17,1427,1045294.5
2018-03,153,S4,L2,R1,6,17,4085,2303470.44
2018-03,154,S1,L3,R2,6,17,1892,1016135.91
2018-03,155,S3,L1,R2,6,17,2186,1345698.78
2018-03,156,S1,L1,R3,6,17,1890,1232466.42
2018-03,157,S4,L2,R1,6,17,3458,1890701.16
2018-03,158,S4,L2,R2,6,17,3797,1955757.81
2018-03,159,S2,L1,R3,6,17,1428,1045698.42
2018-03,160,S4,L2,R1,6,17,4854,2523397.32
2018-03,161,S1,L1,R3,6,17,1506,1126958.22
2018-03,162,S4,L1,R2,6,17,2626,1519159.05
2018-03,163,S1,L2,R3,6,17,2192,1524249.3
2018-03,164,S1,L1,R3,6,17,1605,1081480.23
2018-03,165,S1,L1,R2,6,17,2057,1243766.1
2018-03,166,S1,L1,R2,6,17,1650,1119122.25
2018-03,167,S1,L1,R2,6,17,1800,1076409.66
2018-03,168,S2,L3,R3,6,17,1352,933907.92
2018-03,169,S1,L2,R4,6,17,2139,1512400.38
2018-03,170,S1,L1,R2,6,17,1818,1315449.6300000001
2018-03,171,S4,L2,R3,6,17,2878,1734199.65
2018-03,172,S1,L1,R1,6,17,2131,1247673.09
2018-03,173,S4,L2,R1,6,17,3496,2136697.14
2018-03,174,S1,L1,R4,6,17,1662,1122329.64
2018-03,175,S4,L2,R1,6,17,5454,2919202.8
2018-03,176,S4,L2,R3,6,17,3414,2172153.96
2018-03,177,S2,L1,R4,6,17,1481,1051416.78
2018-03,178,S3,L2,R3,6,17,2224,1448911.53
2018-03,179,S1,L1,R2,6,17,2122,1367463.57
2018-03,180,S1,L3,R2,6,17,1358,885001.44
2018-03,181,S3,L1,R3,6,17,2229,1221726.87
2018-03,182,S3,L1,R1,6,17,1934,1062815.7
2018-03,183,S1,L3,R1,6,17,2071,1140148.68
2018-03,184,S1,L2,R2,6,17,1959,1455060.15
2018-03,185,S1,L1,R3,6,17,1867,1258531.83
2018-03,186,S2,L5,R2,6,17,1022,696532.05
2018-03,187,S1,L1,R1,6,17,1632,1046037.57
2018-03,188,S3,L2,R1,6,17,2349,1762494.75
2018-03,189,S2,L3,R3,6,17,1272,893290.8
2018-03,190,S3,L3,R1,6,17,2365,1239410.97
2018-03,191,S3,L1,R1,6,17,2307,1277045.97
2018-03,192,S1,L1,R3,6,17,2020,1304082.48
2018-03,193,S2,L3,R4,6,17,1270,882731.64
2018-03,194,S1,L1,R2,6,17,1983,1237185.72
2018-03,195,S4,L1,R1,6,17,3272,1718162.91
2018-03,196,S1,L1,R3,6,17,1678,1232639.25
2018-03,197,S2,L5,R1,6,17,1203,700916.01
2018-03,198,S4,L2,R3,6,17,2810,1724488.71
2018-03,199,S1,L1,R4,6,17,1546,1052830.86
2018-03,200,S2,L1,R2,6,17,1336,1073342.88
2018-03,201,S4,L1,R1,6,17,2979,1520596.29
2018-03,202,S4,L2,R2,6,17,2683,1644433.92
2018-03,203,S2,L4,R2,6,17,1347,842965.35
2018-03,204,S4,L1,R3,6,17,2731,1533412.53
2018-03,205,S1,L1,R2,6,17,2023,1252307.19
2018-03,206,S1,L1,R1,6,17,1760,1141249.53
2018-03,207,S1,L1,R3,6,17,1791,1276709.34
2018-03,208,S3,L1,R1,6,17,2309,1302890.85
2018-03,209,S1,L1,R1,6,17,1649,1052232.09
2018-03,210,S1,L5,R1,6,17,1560,832861.95
2018-03,211,S4,L2,R1,6,17,3079,1675514.04
2018-03,212,S4,L2,R3,6,17,3135,1836883.65
2018-03,213,S1,L1,R2,6,17,2043,1237369.65
2018-03,214,S1,L1,R4,6,17,1604,1072316.85
2018-03,215,S3,L2,R1,6,17,2414,1628925.36
2018-03,216,S2,L5,R1,6,17,1280,728003.79
2018-03,217,S4,L1,R1,6,17,2903,1599429.6
2018-03,218,S1,L3,R2,6,17,1635,976362.21
2018-03,219,S4,L2,R1,6,17,3999,2019268.71
2018-03,220,S2,L4,R3,6,17,1330,889008.21
2018-03,221,S1,L1,R2,6,17,2102,1302283.2
2018-03,222,S4,L2,R2,6,17,3233,1805391.03
2018-03,223,S2,L5,R2,6,17,1325,785125.05
2018-03,224,S1,L2,R2,6,17,1875,1281415.95
2018-03,225,S1,L1,R1,6,17,1801,1139471.37
2018-03,226,S2,L5,R4,6,17,1049,639830.64
2018-03,227,S4,L2,R1,6,17,2548,1594719.84
2018-03,228,S1,L1,R1,6,17,1689,1084707.9
2018-03,229,S1,L1,R2,6,17,2056,1215659.16
2018-03,230,S2,L4,R4,6,17,1126,785869.68
2018-03,231,S4,L2,R3,6,17,3171,1790525.64
2018-03,232,S1,L1,R4,6,17,1667,1078309.65
2018-03,233,S1,L3,R3,6,17,1699,1063375.2
2018-03,234,S2,L4,R2,6,17,1259,874487.82
2018-03,235,S1,L1,R3,6,17,1662,1202109.21
2018-03,236,S1,L1,R3,6,17,1764,1126976.73
2018-03,237,S2,L3,R3,6,17,1184,876563.67
2018-03,238,S1,L1,R2,6,17,1451,1019045.07
2018-03,239,S3,L1,R3,6,17,2194,1335215.82
